

1.0164345149096745|0.009828970138740071
1.0068956283423973|0.0051412726201157345
1.0057204363372578|0.0025424858794691595
1.0298063569905584|0.0210292433378946

1.018391893352374|0.007306826514116484
1.5049052377732108|0.2430837260267506
1.4819731374722978|0.25697088613358443
1.5079897886236622|0.19824193052613323
1.4316512434771125|0.20331411316335665
1.515344037909015|0.1653705924797575
1.5021706326350692|0.23618764370441753
1.4272805392594285|0.11663463423249698
1.566356442546129|0.32326368810837164
1.5519704501600187|0.056814755020482804
1.570738841084395|0.25234684754955955
1.5850868092022967|0.17240498210352928
1.4862675476017015|0.20480339427763813
1.51000479627306|0.21600078725491198
1.4338395006526603|0.22390075419936362
1.3964803334920342|0.10799990705899871
1.4836988457822107|0.11787570777266329
1.4635817454159497|0.27807886028376144
1.5285122676298832|0.26223898098435744
1.5321339278869377|0.21177931820659585

nan|nan
nan|nan
nan|nan
nan|nan
1.0214402549309682|0.013669004439819124
1.0228436729504264|0.012847383088112624
1.0212819659376746|0.014814394900880233
1.0157961735641592|0.0055524039441125815
